temperature,humidity,bushfire
42.3758394660684,0.269057089823293,1
43.432672732112,0.237072240290342,1
44.3930820669279,0.301891379628923,1
45.4514955056295,0.249126486174448,1
47.3439353894885,0.218025566682478,1
41.8349041860046,0.265492440859708,1
46.7136223913483,0.250040054729479,1
44.977567657657,0.194617067072254,1
45.8315118511145,0.288169069988812,1
44.0300768942177,0.189551107227572,1
46.1031090787752,0.242425181283111,1
43.6356982752864,0.25358027856051,1
44.0011433882771,0.237560721223768,1
44.2769074957941,0.198023745084373,1
44.3395525417621,0.234904846642996,1
45.7551631598284,0.297195652106987,1
41.7522655253638,0.232812377200025,1
45.9230091372957,0.353123028281465,1
45.539535494573,0.223547778952096,1
45.3512172737796,0.314386438585635,1
44.2226453949884,0.281301471289395,1
45.9453703345897,0.21868185305166,1
42.7533649702016,0.24501644662974,1
45.9018344600567,0.354583285998905,1
42.7993345503446,0.257749962952545,1
42.8996516467619,0.27143850526905,1
45.338544839845,0.296618432557212,1
42.6857575813304,0.300357639955793,1
45.2094317275019,0.277642829302402,1
43.7896232683562,0.191595519713563,1
32.416705,0.4015256,0
22.516850,0.4136908,0
30.383509,0.3650693,0
13.792415,0.3710841,0
16.013179,0.3416002,0
22.182072,0.3780763,0
26.103343,0.3941226,0
24.999755,0.4627622,0
29.817189,0.4056798,0
23.906896,0.4150053,0
25.540982,0.4769177,0
15.881277,0.3599292,0
22.069173,0.4707795,0
24.179108,0.3568984,0
29.374848,0.4188106,0
15.169463,0.2863023,0
22.854225,0.5764275,0
24.796007,0.4008993,0
20.967986,0.4973265,0
29.137753,0.2574644,0
33.515692,0.3755005,0
21.333530,0.4844576,0
15.781770,0.3894456,0
17.510803,0.6033601,0
26.343590,0.4014080,0
21.537775,0.4368233,0
20.083278,0.3917536,0
14.329024,0.5085434,0
18.131700,0.5712073,0
26.569838,0.4586214,0
16.237352,0.4764027,0
18.071883,0.3714435,0
28.494599,0.4959819,0
32.351218,0.3559357,0
8.594006,0.5184363,0
17.367128,0.3645146,0
15.474528,0.3800864,0
38.126440,0.3272438,0
24.481951,0.5119399,0
32.979293,0.4251062,0
34.290763,0.3400713,0
17.636253,0.4302655,0
32.525319,0.3697127,0
10.292939,0.3563427,0
23.042878,0.4735754,0
16.187153,0.5091084,0
31.193008,0.6737573,0
18.535225,0.4028104,0
22.775672,0.3889784,0
10.290219,0.4279042,0
